No,Map,Total AGVs,Horizontal Time,Time step,Solution,Num of Reaching Target AGVs,Num of Halting AGVs,Objective Value,Running Time(s),# Of Solving,Pedestrian simulation mode,
1,Redundant3x3Wards.txt,10,600,10,networkx,10,0,3524,773.3222136,1.394782941,2,
2,Redundant3x3Wards.txt,2,300,10,networkx,0,2,0,2.361940384,0.07646367767,0,
3,Redundant3x3Wards.txt,2,300,10,solver,0,2,0,12.57280612,1.4282015,0,
4,Redundant3x3Wards.txt,2,600,10,networkx,1,1,756,2.398493052,0.08596462011,0,
5,Redundant3x3Wards.txt,2,600,10,solver,1,1,192,91.2577672,5.703212,0,
6,Redundant3x3Wards.txt,2,900,10,networkx,2,0,1572,241.7629199,0.4197983912,0,
7,Redundant3x3Wards.txt,2,900,10,solver,2,0,1790,611.4497893,32.85296858,0,
8,Redundant3x3Wards.txt,4,300,10,networkx,0,4,0,4.259693384,0.1052631736,0,
9,Redundant3x3Wards.txt,4,300,10,solver,1,3,420,147.3214657,5.58549872,0,
10,Redundant3x3Wards.txt,6,300,10,networkx,0,6,0,5.852809191,0.09286957521,0,
11,Redundant3x3Wards.txt,6,300,10,solver,1,5,310,389.1132078,11.41867485,0,
12,Redundant3x3Wards.txt,8,300,10,networkx,2,6,672,31.21726465,0.2883403142,0,
13,Redundant3x3Wards.txt,8,300,10,solver,3,5,1086,1222.981889,35.06566185,0,
14,Redundant3x3Wards.txt,10,300,10,networkx,4,6,1210,50.88713241,0.4742034912,0,
15,Redundant3x3Wards.txt,10,300,10,solver,2,8,446,2195.695185,58.22674951,0,
16,Redundant3x3Wards.txt,10,300,10,networkx,4,6,1264,45.21751237,0.4190554619,0,
17,Redundant3x3Wards.txt,10,300,10,solver,4,6,1261,4054.178424,84.72573757,0,
18,Redundant3x3Wards.txt,10,300,10,networkx,5,5,1515,67.57696724,0.4725224376,0,
19,Redundant3x3Wards.txt,10,300,10,solver,3,7,1158,3849.496628,108.1783527,0,
20,Redundant3x3Wards.txt,10,300,10,networkx,3,7,1253,51.68174291,0.4065301595,0,
21,Redundant3x3Wards.txt,10,300,10,solver,3,7,1019,6284.825275,144.7381106,0,
22,Redundant3x3Wards.txt,10,300,10,networkx,7,3,1456,209.7351263,0.5369267285,2,
23,Redundant3x3Wards.txt,10,300,10,solver,7,3,1657,9069.861067,192.4586708,2,
24,Redundant3x3Wards.txt,10,300,10,networkx,7,3,2325,242.9326611,0.4493961223,2,
25,Redundant3x3Wards.txt,10,300,10,solver,6,4,1563,4033.563282,106.9594969,2,
26,Redundant3x3Wards.txt,10,300,10,networkx,4,6,886,233.8969157,0.3019843013,2,
27,Redundant3x3Wards.txt,10,300,10,solver,5,5,1118,1858.692187,42.7671408,2,
28,Redundant3x3Wards.txt,10,300,10,networkx,4,6,1385,25.02851343,0.2245147758,0,
29,Redundant3x3Wards.txt,10,300,10,solver,5,5,1595,2994.750747,81.99742519,0,
30,Redundant3x3Wards.txt,10,300,10,networkx,3,7,1212,65.08473897,0.4382287661,0,
31,Redundant3x3Wards.txt,10,300,10,solver,4,6,1504,1642.627877,51.88425723,0,
32,Redundant3x3Wards.txt,10,300,10,networkx,7,3,976,0.3774456978,0.3202621937,1,
33,Redundant3x3Wards.txt,10,300,10,solver,7,3,976,71.30269814,70.833386,1,
34,Redundant3x3Wards.txt,10,300,10,networkx,7,3,1822,203.2853277,0.4028489862,2,
35,Redundant3x3Wards.txt,10,300,10,solver,5,5,1073,5398.160731,97.53407102,2,
36,Redundant3x3Wards.txt,8,600,10,networkx,5,3,2279,350.9428718,1.034699951,0,
37,Redundant3x3Wards.txt,8,600,10,solver,4,4,998,25906.29208,489.9595789,0,
38,Redundant3x3Wards.txt,8,600,10,networkx,8,0,2463,1.030572653,0.8996055126,1,
39,Redundant3x3Wards.txt,8,600,10,solver,7,1,2516,45827.96491,1224.010973,1,
40,Redundant3x3Wards.txt,8,600,10,networkx,6,2,2058,710.9074893,1.385642119,2,
41,Redundant3x3Wards.txt,8,600,10,solver,5,3,1666,48026.14275,927.6800001,2,
42,Redundant3x3Wards.txt,6,600,10,networkx,2,4,660,174.258204,0.6891649842,0,
43,Redundant3x3Wards.txt,6,600,10,solver,1,5,315,8053.172084,174.2369244,0,
44,Redundant3x3Wards.txt,6,600,10,networkx,4,2,2397,379.4369204,1.397489991,1,
45,Redundant3x3Wards.txt,6,600,10,solver,6,0,2859,164.9861393,164.367038,1,
46,Redundant3x3Wards.txt,6,600,10,networkx,4,2,1917,479.7193499,1.086487793,2,
47,Redundant3x3Wards.txt,6,600,10,solver,3,3,1023,27340.77647,623.5129642,2,
48,Redundant3x3Wards.txt,4,600,10,networkx,2,2,700,129.0129776,0.3457980156,0,2024-12-23 16:17:15
49,Redundant3x3Wards.txt,4,600,10,solver,2,2,453,2736.772584,129.4689643,0,2024-12-23 17:03:00
50,Redundant3x3Wards.txt,4,600,10,networkx,4,0,1140,11.50039244,0.2782136202,1,2024-12-23 17:03:29
51,Redundant3x3Wards.txt,4,600,10,solver,4,0,1139,105.6976612,47.13631,1,2024-12-23 17:05:32
52,Redundant3x3Wards.txt,4,600,10,networkx,4,0,1753,320.7466319,0.5120549679,2,2024-12-23 17:11:09
53,Redundant3x3Wards.txt,4,600,10,solver,2,2,359,6697.230428,236.8632507,2,2024-12-23 19:03:34
54,Redundant3x3Wards.txt,4,600,10,networkx,2,2,1107,107.1549034,0.2978384608,0,2024-12-23 22:32:13
55,Redundant3x3Wards.txt,4,600,10,solver,3,1,1677,3220.055408,127.1993788,0,2024-12-23 23:26:01
56,Redundant3x3Wards.txt,4,600,10,networkx,4,0,1120,0.2726390362,0.2174260616,1,2024-12-23 23:26:19
57,Redundant3x3Wards.txt,4,600,10,solver,4,0,1120,44.90869522,44.628919,1,2024-12-23 23:27:21
58,Redundant3x3Wards.txt,4,600,10,networkx,4,0,1891,228.4835181,0.4560023499,2,2024-12-23 23:31:26
59,Redundant3x3Wards.txt,4,600,10,solver,3,1,1208,3756.80371,133.772321,2,2024-12-24 00:34:21
60,Redundant3x3Wards.txt,2,600,10,networkx,2,0,736,0.4988880157,0.1276626587,0,2024-12-24 01:53:33
61,Redundant3x3Wards.txt,2,600,10,solver,1,1,410,92.89213467,7.793849556,0,2024-12-24 01:55:11
62,Redundant3x3Wards.txt,2,600,10,networkx,2,0,753,9.795467377,0.2534897327,1,2024-12-24 01:55:32
63,Redundant3x3Wards.txt,2,600,10,solver,2,0,751,11.80966091,11.694964,1,2024-12-24 01:55:54
64,Redundant3x3Wards.txt,2,600,10,networkx,2,0,1133,148.9649708,0.2802861248,2,2024-12-24 01:58:34
65,Redundant3x3Wards.txt,2,600,10,solver,1,1,133,248.1460543,9.865589824,2,2024-12-24 02:02:53
66,Redundant3x3Wards.txt,10,600,10,networkx,6,4,2115,500.158391,1.145539134,0,2024-12-24 03:26:56
67,Redundant3x3Wards.txt,10,600,10,solver,6,4,2317,40099.24659,983.9463136,0,2024-12-24 14:35:32
68,Redundant3x3Wards.txt,10,600,10,networkx,10,0,2341,1.156795502,0.9816434383,1,2024-12-24 14:36:34
69,Redundant3x3Wards.txt,10,600,10,solver,10,0,2341,548.3690825,547.001193,1,2024-12-24 14:46:40
70,Redundant3x3Wards.txt,10,600,10,networkx,9,1,2641,730.8495345,1.448554054,2,2024-12-24 14:59:49
71,Redundant3x3Wards.txt,10,600,10,solver,9,1,2729,97528.73931,2147.673361,2,2024-12-25 18:06:41
72,Redundant3x3Wards.txt,2,900,10,networkx,1,1,159,335.1577642,0.6417626468,0,2024-12-25 19:24:42
73,Redundant3x3Wards.txt,2,900,10,solver,1,1,205,788.8316948,46.37406555,0,2024-12-25 19:38:06
74,Redundant3x3Wards.txt,2,900,10,networkx,2,0,661,0.5922839642,0.5248658657,1,2024-12-25 19:38:49
75,Redundant3x3Wards.txt,2,900,10,solver,2,0,709,764.8538313,93.781929,1,2024-12-25 19:52:13
76,Redundant3x3Wards.txt,2,900,10,networkx,2,0,1184,480.6981599,0.6535739899,2,2024-12-25 20:00:47
77,Redundant3x3Wards.txt,2,900,10,solver,2,0,1104,2176.491705,112.5665909,2,2024-12-25 20:37:39
78,Redundant3x3Wards.txt,4,900,10,networkx,4,0,3702,857.236727,0.6315635109,0,2024-12-26 01:36:08
79,Redundant3x3Wards.txt,4,900,10,solver,3,1,1341,11448.84916,415.4911738,0,2024-12-26 04:47:18
80,Redundant3x3Wards.txt,4,900,10,networkx,4,0,943,114.9441373,0.5872455835,1,2024-12-26 04:50:13
81,Redundant3x3Wards.txt,4,900,10,solver,4,0,1531,12538.24878,621.7318175,1,2024-12-26 08:20:08
82,Redundant3x3Wards.txt,4,900,10,networkx,4,0,1694,1324.058066,1.179702587,2,2024-12-26 08:44:08
83,Redundant3x3Wards.txt,4,900,10,solver,3,1,917,53287.1621,1384.618695,2,2024-12-26 23:34:15
84,Redundant3x3Wards.txt,6,900,10,networkx,3,3,1912,1109.295874,1.566892519,0,2024-12-27 00:00:37
85,Redundant3x3Wards.txt,6,900,10,solver,3,3,1929,41203.40636,1129.94245,0,2024-12-27 11:27:46
86,Redundant3x3Wards.txt,6,900,10,networkx,6,0,2419,1.811830044,1.604934692,1,2024-12-27 11:30:12
87,Redundant3x3Wards.txt,6,900,10,networkx,3,3,2227,1319.472526,1.299872596,0,2024-12-27 15:02:23
88,Redundant3x3Wards.txt,6,900,10,solver,4,2,3303,57389.64057,1295.443312,0,2024-12-28 06:59:18
89,Redundant3x3Wards.txt,6,900,10,networkx,6,0,4618,3275.07878,2.862871336,1,2024-12-28 07:54:20
90,Redundant3x3Wards.txt,6,900,10,networkx,3,3,2462,1111.815286,1.434571988,0,2024-12-28 17:23:10
91,Redundant3x3Wards.txt,6,900,10,solver,5,1,4935,71115.95598,1599.009936,0,2024-12-29 13:08:51
92,Redundant3x3Wards.txt,6,900,10,networkx,6,0,2255,0.5197031498,0.4482808113,1,2024-12-29 13:09:18
93,Redundant3x3Wards.txt,6,900,10,solver,6,0,2255,73.69961858,73.206211,1,2024-12-29 13:10:57
94,Redundant3x3Wards.txt,6,900,10,networkx,6,0,4009,3481.991563,2.463157761,2,2024-12-29 14:09:25
95,Redundant3x3Wards.txt,6,900,10,solver,6,0,3814,164940.8169,3277.066047,2,2024-12-31 11:58:57
96,Redundant3x3Wards.txt,2,300,10,networkx,0,2,0,3.101187,0.06958,0,12/31/2024 13:42
97,Redundant3x3Wards.txt,2,300,10,solver,1,1,234,10.34859,1.009654,0,12/31/2024 13:42
98,Redundant3x3Wards.txt,2,300,10,networkx,1,1,166,2.73293,0.090069,1,12/31/2024 13:42
99,Redundant3x3Wards.txt,2,300,10,solver,1,1,144,4.147095,0.891857,1,12/31/2024 13:42
100,Redundant3x3Wards.txt,2,300,10,networkx,1,1,208,29.4846,0.076484,2,12/31/2024 13:43
101,Redundant3x3Wards.txt,2,300,10,solver,1,1,186,37.68655,0.725216,2,12/31/2024 13:43
102,Redundant3x3Wards.txt,8,600,10,networkx,6,2,2953,418.601,1.029106,0,12/31/2024 13:55
103,Redundant3x3Wards.txt,8,600,10,solver,4,4,1957,19627.33,584.7885,0,12/31/2024 19:22
104,Redundant3x3Wards.txt,8,600,10,networkx,7,1,2767,322.1598,1.205523,1,12/31/2024 19:28
105,Redundant3x3Wards.txt,8,600,10,solver,8,0,2427,51.66136,51.10721,1,12/31/2024 19:29
106,Redundant3x3Wards.txt,8,600,10,networkx,8,0,3269,668.9903,1.193218,2,12/31/2024 19:40
107,Redundant3x3Wards.txt,8,600,10,solver,7,1,2640,32449.24,677.8687,2,1/1/2025 04:41
108,Redundant3x3Wards.txt,4,300,10,networkx,1,3,98,11.28027,0.133979,0,1/1/2025 16:35
109,Redundant3x3Wards.txt,4,300,10,solver,1,3,312,297.7914,12.96346,0,1/1/2025 16:40
110,Redundant3x3Wards.txt,4,300,10,networkx,3,1,684,0.092292,0.075624,1,1/1/2025 16:40
111,Redundant3x3Wards.txt,4,300,10,solver,3,1,684,4.432964,4.359837,1,1/1/2025 16:40
112,Redundant3x3Wards.txt,4,300,10,networkx,2,2,274,60.34335,0.148874,2,1/1/2025 16:41
113,Redundant3x3Wards.txt,4,300,10,solver,2,2,328,205.0116,8.461142,2,1/1/2025 16:44
114,Redundant3x3Wards.txt,6,300,10,networkx,0,6,0,8.726329,0.181135,0,1/1/2025 16:45
115,Redundant3x3Wards.txt,6,300,10,networkx,1,5,216,20.22619,0.245806,0,1/1/2025 16:59
116,Redundant3x3Wards.txt,6,300,10,solver,2,4,638,691.8351,17.26798,0,1/1/2025 17:10
117,Redundant3x3Wards.txt,6,300,10,networkx,3,3,684,0.114176,0.09223,1,1/1/2025 17:10
118,Redundant3x3Wards.txt,6,300,10,solver,2,4,558,708.3318,15.32984,1,1/1/2025 17:22
119,Redundant3x3Wards.txt,6,300,10,networkx,2,4,426,159.8409,0.2401,2,1/1/2025 17:25
120,Redundant3x3Wards.txt,6,300,10,solver,2,4,382,854.8581,20.34611,2,1/1/2025 17:39
121,Redundant3x3Wards.txt,8,300,10,networkx,3,5,1191,37.6829,0.301348,0,1/1/2025 17:46
122,Redundant3x3Wards.txt,8,300,10,solver,2,6,464,1633.227,59.27445,0,1/1/2025 18:13
123,Redundant3x3Wards.txt,8,300,10,networkx,5,3,1046,1.887515,0.209821,1,1/1/2025 18:13
124,Redundant3x3Wards.txt,8,300,10,solver,6,2,1136,23.81563,23.55958,1,1/1/2025 18:13
125,Redundant3x3Wards.txt,8,300,10,networkx,5,3,1081,148.401,0.322233,2,1/1/2025 18:16
126,Redundant3x3Wards.txt,8,300,10,solver,4,4,872,3604.418,75.17255,2,1/1/2025 19:16
127,Redundant3x3Wards.txt,10,300,10,networkx,4,6,1398,59.28175,0.402317,0,1/2/2025 00:15
128,Redundant3x3Wards.txt,10,300,10,solver,2,8,673,5107.864,119.9429,0,1/2/2025 01:40
129,Redundant3x3Wards.txt,10,300,10,networkx,7,3,2012,46.23489,0.430335,1,1/2/2025 01:41
130,Redundant3x3Wards.txt,10,300,10,solver,8,2,1635,126.6656,24.81878,1,1/2/2025 01:43
131,Redundant3x3Wards.txt,10,300,10,networkx,6,4,1073,232.2852,0.516391,2,1/2/2025 01:47
132,Redundant3x3Wards.txt,10,300,10,solver,5,5,1075,9717.723,164.4298,2,1/2/2025 04:29
133,Redundant3x3Wards.txt,8,900,10,networkx,6,2,2829,2303.204,2.307347,0,1/2/2025 22:44
134,Redundant3x3Wards.txt,8,900,10,solver,6,2,3369,59786.74,1596.685,0,1/3/2025 15:21
135,Redundant3x3Wards.txt,8,900,10,networkx,8,0,4035,1584.086,1.483868,1,1/3/2025 15:48
136,Redundant3x3Wards.txt,8,900,10,solver,8,0,2017,102.047,101.2422,1,1/3/2025 15:50
137,Redundant3x3Wards.txt,8,900,10,networkx,8,0,3181,3969.602,2.657085,2,1/3/2025 16:57
138,Redundant3x3Wards.txt,8,900,10,solver,8,0,3473,164028.4,3390.533,2,1/5/2025 14:32
139,Redundant3x3Wards.txt,10,900,10,networkx,7,3,3259,2888.495,2.378749,0,1/5/2025 19:54
140,Redundant3x3Wards.txt,10,900,10,solver,8,2,2658,165634.2,3228.523,0,1/7/2025 17:56
141,Redundant3x3Wards.txt,10,900,10,networkx,9,1,4963,2529.49,1.685894,0,1/7/2025 22:41
142,Redundant3x3Wards.txt,10,900,10,solver,8,2,4833,178164,4145.814,0,1/10/2025 00:11
143,Redundant3x3Wards.txt,10,900,10,networkx,8,2,4628,3119.980901,2.184845053,0,1/10/2025 15:33
144,Redundant3x3Wards.txt,10,900,10,solver,8,2,4618,144341.8747,2711.636157,0,1/12/2025 07:39
145,Redundant3x3Wards.txt,10,900,10,networkx,10,0,3568,4083.894203,2.802287412,1,1/12/2025 08:48
146,Redundant3x3Wards.txt,10,900,10,solver,10,0,3365,282149.1536,5878.418889,1,1/15/2025 15:11
147,Redundant3x3Wards.txt,10,900,10,networkx,10,0,4244,5136.681983,3.564823132,2,1/15/2025 16:37
148,Redundant3x3Wards.txt,10,900,10,solver,10,0,3443,284568.7082,5814.626798,2,1/18/2025 23:41
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,, 